"goods_id","goods_name","goods_price","quantity","unit","spec","type","supermarket","record_date","insert_time","update_time"
1,"三全水饺（玉米蔬菜）",13.9,1,"kg","1kg/袋","速冻","北京城乡118辛店店","2020-01-01","2020-03-22 22:23:34","2020-04-12 23:26:57"
2,"大葱",4.78,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-01","2020-03-22 22:26:31","2020-04-12 23:26:57"
3,"姜",19.0,1,"kg","称重","调味品","北京城乡118辛店店","2020-01-01","2020-03-22 22:38:53","2020-04-12 23:26:57"
4,"西红柿",12.0,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-01-01","2020-03-22 22:38:53","2020-04-12 23:26:57"
5,"蒜黄",15.0,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-01-01","2020-03-22 22:42:12","2020-04-12 23:26:57"
6,"1号塑料袋",0.4,1,"个","","塑料袋","北京城乡118辛店店","2020-01-01","2020-03-22 22:43:36","2020-04-05 15:12:27"
7,"蒙牛黄桃酸奶",10.9,1,"联","8杯/联","奶类","北京城乡118辛店店","2020-01-01","2020-03-22 22:45:22","2020-04-05 12:54:55"
8,"海带丝",1.6,1,"袋","","成品","北京城乡118辛店店","2020-01-01","2020-03-22 22:58:21","2020-03-22 22:58:21"
9,"探初玉米淀粉",3.9,1,"袋","","调味品","北京城乡118辛店店","2020-01-01","2020-03-22 22:58:21","2020-04-12 23:22:00"
10,"通脊",85.8,1,"kg","称重","肉类","北京城乡118辛店店","2020-01-01","2020-03-22 23:07:12","2020-04-12 23:26:57"
11,"三全饺子（玉米蔬菜）",13.9,1,"袋","","速冻","北京城乡118辛店店","2020-01-01","2020-03-22 23:08:50","2020-04-05 15:34:01"
12,"香蕉（普通）",9.99,1,"kg","称重","水果","北京城乡118辛店店","2020-01-01","2020-03-22 23:10:35","2020-04-12 23:26:57"
13,"土豆",5.99,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-01-01","2020-03-22 23:11:31","2020-04-12 23:26:57"
14,"京糖优级绵白糖",7.5,1,"袋","500g/袋","调味品","北京城乡118辛店店","2020-01-01","2020-03-22 23:12:49","2020-04-12 23:22:00"
15,"洋葱",3.38,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-21","2020-04-05 12:19:45","2020-04-12 23:26:57"
16,"太太乐鸡精",5.4,1,"袋","100g/袋","调味品","北京城乡118辛店店","2020-02-03","2020-04-05 12:27:49","2020-04-12 23:22:00"
17,"姜",19.94,1,"kg","称重","调味品","北京城乡118辛店店","2020-02-03","2020-04-05 12:27:49","2020-04-12 23:26:57"
18,"蒜头",14.0,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-02-03","2020-04-05 12:27:49","2020-04-12 23:26:57"
19,"秋木耳",144.0,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-02-03","2020-04-05 12:27:49","2020-04-12 23:26:57"
20,"天力青芥辣",5.8,1,"盒","43g/盒","成品","北京城乡118辛店店","2020-02-03","2020-04-05 12:27:49","2020-04-05 15:59:38"
21,"蒜苔",19.96,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-01","2020-04-05 12:29:32","2020-04-12 23:26:57"
22,"菜花",5.98,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-28","2020-04-05 12:30:42","2020-04-12 23:26:57"
23,"香蕉（普通）",9.98,1,"kg","称重","水果","北京城乡118辛店店","2020-02-25","2020-04-05 12:34:58","2020-04-12 23:26:57"
24,"鸡蛋",7.98,1,"kg","称重","蛋类","北京城乡118辛店店","2020-02-25","2020-04-05 12:40:09","2020-04-12 23:26:57"
25,"免洗洗手液",29.9,1,"瓶","300ml/瓶","成品","北京城乡118辛店店","2020-02-25","2020-04-05 12:40:09","2020-04-05 12:41:05"
26,"蒜苔",19.96,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-08","2020-04-05 12:41:35","2020-04-12 23:26:57"
27,"康师傅藤椒牛肉五连包",12.3,1,"包","5袋/包","方便面","北京城乡118辛店店","2020-03-21","2020-04-05 12:44:28","2020-04-05 12:45:59"
28,"大红门瘦肉馅",58.0,1,"kg","称重","肉类","北京城乡118辛店店","2020-03-21","2020-04-05 12:45:59","2020-04-12 23:26:57"
29,"长茄子",11.97,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-21","2020-04-05 12:47:14","2020-04-12 23:26:57"
30,"咸菜",33.62,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-21","2020-04-05 12:51:23","2020-04-12 23:26:57"
31,"柿子椒",11.97,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-21","2020-04-05 12:51:23","2020-04-12 23:26:57"
32,"尖椒",10.0,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-21","2020-04-05 12:51:23","2020-04-12 23:26:57"
33,"圆白菜",5.37,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-21","2020-04-05 12:51:23","2020-04-12 23:26:57"
34,"姜",14.0,1,"kg","称重","调味品","北京城乡118辛店店","2020-03-21","2020-04-05 12:51:23","2020-04-12 23:26:57"
35,"饼丝",11.6,1,"kg","称重","面食","北京城乡118辛店店","2020-03-21","2020-04-05 12:54:15","2020-04-12 23:26:57"
36,"洋葱",3.37,1,"kg","称重","蔬菜","北京城乡118辛店店","2020-03-21","2020-04-05 12:54:15","2020-04-12 23:26:57"
37,"鸡蛋",9.6,1,"kg","称重","蛋类","北京城乡118辛店店","2020-03-21","2020-04-05 12:54:15","2020-04-12 23:26:57"
38,"肥牛片",135.98,1,"kg","称重","肉类","超市发北清路店","2020-01-18","2020-04-05 14:48:23","2020-04-12 23:26:57"
39,"油麦菜",7.97,1,"kg","称重","蔬菜","超市发北清路店","2020-01-18","2020-04-05 14:51:44","2020-04-12 23:26:57"
40,"油菜",5.98,1,"kg","称重","蔬菜","超市发北清路店","2020-01-18","2020-04-05 14:54:49","2020-04-12 23:26:57"
41,"蒿子杆",13.97,1,"kg","称重","蔬菜","超市发北清路店","2020-01-18","2020-04-05 14:54:49","2020-04-12 23:26:57"
42,"羊肉片",75.0,1,"kg","称重","肉类","超市发北清路店","2020-01-18","2020-04-05 14:54:49","2020-04-12 23:26:57"
43,"大号塑料袋",0.5,1,"个","","塑料袋","超市发北清路店","2020-01-18","2020-04-05 15:12:19","2020-04-05 15:13:02"
44,"娃娃菜",6.5,1,"kg","称重","蔬菜","超市发北清路店","2020-01-18","2020-04-05 15:13:02","2020-04-12 23:26:57"
45,"草原红太阳火锅蘸料",5.5,1,"袋","120g/袋","成品","超市发北清路店","2020-01-18","2020-04-05 15:15:10","2020-04-05 15:15:10"
46,"呷哺呷哺火锅蘸料",4.9,1,"袋","120g/袋","成品","超市发北清路店","2020-01-18","2020-04-05 15:15:10","2020-04-05 15:18:33"
47,"好丽友Q蒂（草莓味）",19.6,1,"盒","336g/盒","零食","超市发北清路店","2020-01-18","2020-04-05 15:18:33","2020-04-05 15:18:33"
48,"洽洽原味香瓜子",9.5,1,"袋","220g/袋","零食","超市发北清路店","2020-01-18","2020-04-05 15:18:33","2020-04-05 15:18:33"
49,"金锣王中王",21.5,1,"袋","60g*10/袋","零食","超市发北清路店","2020-01-18","2020-04-05 15:20:01","2020-04-05 15:20:12"
50,"好丽友呀土豆（蜂蜜黄油味）",7.92,1,"袋","130g/袋","零食","超市发北清路店","2020-01-18","2020-04-05 15:21:07","2020-04-05 15:22:01"
51,"桃李老面包",5.8,1,"袋","280g/袋","零食","超市发北清路店","2020-01-18","2020-04-05 15:22:01","2020-04-05 15:22:01"
52,"蒙牛核桃味早餐奶",2.9,1,"袋","","奶类","超市发北清路店","2020-01-18","2020-04-05 15:25:34","2020-04-05 15:25:34"
53,"乐事薯片组合包（原味+黄瓜+青柠）",18.9,1,"包","2桶/包","零食","超市发北清路店","2020-01-18","2020-04-05 15:25:34","2020-04-05 15:25:34"
54,"康师傅酸菜牛肉面",4.5,1,"桶","119g/桶","方便面","超市发北清路店","2020-01-18","2020-04-05 15:25:34","2020-04-05 15:27:25"
55,"康师傅小鸡炖蘑菇桶面",4.5,1,"桶","98g/桶","方便面","超市发北清路店","2020-01-18","2020-04-05 15:27:25","2020-04-05 15:27:25"
56,"康师傅红烧牛肉面",3.9,1,"桶","108g/桶","方便面","超市发北清路店","2020-01-18","2020-04-05 15:27:25","2020-04-05 15:27:25"
57,"康师傅黑胡椒牛排面",3.9,1,"桶","108g/桶","方便面","超市发北清路店","2020-01-18","2020-04-05 15:27:25","2020-04-05 15:28:23"
58,"旺旺仙贝",9.5,1,"包","106g/包","零食","超市发北清路店","2020-01-18","2020-04-05 15:28:23","2020-04-05 15:29:39"
59,"君乐宝风味发酵乳（抹茶味）",8.9,1,"瓶","","奶类","超市发北清路店","2020-01-18","2020-04-05 15:29:39","2020-04-05 15:32:25"
60,"孜然粒",136.06,1,"kg","称重","调味品","幸福荣耀农大南路店","2020-02-23","2020-04-05 15:32:25","2020-04-12 23:26:57"
61,"思念水饺（猪肉白菜）",19.8,1,"袋","1380g/袋","速冻","幸福荣耀农大南路店","2020-02-23","2020-04-05 15:35:24","2020-04-05 15:37:04"
62,"菜花",9.76,1,"kg","称重","蔬菜","幸福荣耀农大南路店","2020-02-23","2020-04-05 15:37:04","2020-04-12 23:26:57"
63,"胡萝卜",3.37,1,"kg","称重","蔬菜","幸福荣耀农大南路店","2020-02-23","2020-04-05 15:37:04","2020-04-12 23:26:57"
64,"西红柿",15.96,1,"kg","称重","蔬菜","幸福荣耀农大南路店","2020-02-23","2020-04-05 15:37:04","2020-04-12 23:26:57"
65,"泡打粉",3.5,1,"袋","150g/袋","调味品","幸福荣耀农大南路店","2020-02-23","2020-04-05 15:38:11","2020-04-12 23:22:00"
66,"黄瓜",9.76,1,"kg","称重","蔬菜","幸福荣耀农大南路店","2020-02-23","2020-04-05 15:38:11","2020-04-12 23:26:57"
67,"香蕉（进口佳沃）",15.96,1,"kg","称重","水果","华联上地店","2020-04-04","2020-04-05 15:42:08","2020-04-12 23:26:57"
68,"海天海鲜酱油",11.8,1,"瓶","500ml/瓶","调味品","华联上地店","2020-04-04","2020-04-05 15:44:27","2020-04-12 23:22:00"
69,"鸡蛋",7.36,1,"kg","称重","蛋类","华联上地店","2020-04-04","2020-04-05 15:44:27","2020-04-12 23:26:57"
70,"王致玫瑰和腐乳",9.6,1,"瓶","340g/瓶","成品","华联上地店","2020-04-04","2020-04-05 15:51:16","2020-04-05 15:51:16"
71,"黄瓜",11.95,1,"kg","称重","蔬菜","华联上地店","2020-04-04","2020-04-05 15:51:16","2020-04-12 23:26:57"
72,"大葱",25.6,1,"kg","称重","蔬菜","华联上地店","2020-04-04","2020-04-05 15:51:16","2020-04-12 23:26:57"
73,"拿破仑（稻香村）",34.0,1,"kg","称重","糕点","华联上地店","2020-04-04","2020-04-05 15:51:16","2020-04-12 22:42:56"
74,"胡萝卜",3.96,1,"kg","称重","蔬菜","华联上地店","2020-04-04","2020-04-05 15:51:16","2020-04-12 23:26:57"
75,"洋葱",5.97,1,"kg","称重","蔬菜","华联上地店","2020-04-04","2020-04-05 15:51:16","2020-04-12 23:26:57"
76,"豆角（绿芸豆）",7.95,1,"kg","散装","蔬菜","华联上地店","2020-04-04","2020-04-05 15:51:16","2020-04-12 22:36:58"
77,"饭铲（塑料带点）",3.0,1,"个","","成品","华联上地店","2020-04-11","2020-04-12 22:36:57","2020-04-12 22:36:57"
78,"红糖",7.9,1,"袋","500g/袋","成品","华联上地店","2020-04-11","2020-04-12 22:42:28","2020-04-12 22:42:28"
79,"黑香米",31.6,1,"kg","称重","谷物","华联上地店","2020-04-11","2020-04-12 22:42:28","2020-04-12 22:55:06"
80,"拿破仑（稻香村）",34.0,1,"kg","称重","糕点","华联上地店","2020-04-11","2020-04-12 22:42:28","2020-04-12 22:42:28"
81,"小芒果",11.96,1,"kg","称重","水果","华联上地店","2020-04-11","2020-04-12 22:55:06","2020-04-12 22:55:06"
82,"小黑豆",18.9,1,"kg","称重","谷物","华联上地店","2020-04-11","2020-04-12 22:55:06","2020-04-12 23:16:26"
83,"思念水饺（猪肉香菇）",13.9,1,"袋","1kg/袋","速冻","华联上地店","2020-04-11","2020-04-12 23:17:33","2020-04-12 23:17:50"
84,"三全水饺（猪肉芹菜）",14.9,1,"袋","1kg/袋","速冻","华联上地店","2020-04-11","2020-04-12 23:19:37","2020-04-12 23:20:35"
85,"鸡蛋",9.9,1,"盒","12个/盒","蛋类","华联上地店","2020-04-11","2020-04-12 23:20:35","2020-04-12 23:21:16"
86,"料酒",3.9,1,"瓶","500ml/瓶","调味品","华联上地店","2020-04-11","2020-04-12 23:21:16","2020-04-12 23:30:01"
87,"中盐低钠岩盐",3.0,1,"袋","350g/袋","调味品","华联上地店","2020-04-11","2020-04-12 23:30:01","2020-04-12 23:30:01"
88,"金锣王中王",19.5,1,"袋","40g*10/袋","零食","华联上地店","2020-04-11","2020-04-12 23:30:01","2020-04-12 23:30:01"
89,"西红柿",9.36,1,"kg","称重","蔬菜","华联上地店","2020-04-11","2020-04-12 23:32:32","2020-04-12 23:32:32"
90,"统一100香菇炖鸡五合一",12.5,1,"包","103g*5/包","方便面","华联上地店","2020-04-11","2020-04-12 23:32:32","2020-04-12 23:32:32"
91,"鸡蛋饼",4.5,1,"个","","面食","华联上地店","2020-04-11","2020-04-12 23:34:36","2020-04-12 23:34:36"
92,"香蕉（进口佳沃）",13.96,1,"kg","称重","水果","华联上地店","2020-04-11","2020-04-12 23:34:36","2020-04-12 23:36:31"
93,"卤牛肉",157.61,1,"kg","称重","肉类","华联上地店","2020-04-11","2020-04-12 23:36:31","2020-04-12 23:37:57"
94,"玉米馒头",11.99,1,"kg","称重","面食","华联上地店","2020-04-11","2020-04-12 23:37:57","2020-04-12 23:37:57"
96,"中盐深井岩盐",2.1,1,"袋","350g/袋","调味品","北京城乡118辛店店","2021-02-06","2021-02-18 21:36:14","2021-02-18 21:36:37"
97,"香葱（小葱）",23.6,1,"kg","称重","蔬菜","北京城乡118辛店店","2021-02-06","2021-02-18 21:38:06","2021-02-18 21:38:06"
98,"菜花",11.98,1,"kg","称重","蔬菜","北京城乡118辛店店","2021-02-06","2021-02-18 21:39:51","2021-02-18 21:39:51"
99,"康师傅酸辣牛肉面",12.5,1,"包","111g*5/包","方便面","北京城乡118辛店店","2021-02-06","2021-02-18 21:44:05","2021-02-18 21:51:02"
100,"南孚电池5号",2.8,1,"个","","电池","北京城乡118辛店店","2021-02-06","2021-02-18 21:44:05","2021-02-18 21:45:53"
101,"黄瓜",9.98,1,"kg","称重","蔬菜","北京城乡118辛店店","2021-02-18","2021-02-18 21:45:53","2021-02-18 21:45:53"
102,"姜",15.98,1,"kg","称重","调味品","北京城乡118辛店店","2021-02-18","2021-02-18 21:45:53","2021-02-18 21:46:07"
103,"康师傅蘑菇鲜蔬面",15.5,1,"包","102g*5/包","方便面","北京城乡118辛店店","2021-02-18","2021-02-18 21:51:02","2021-02-18 21:51:02"
104,"西红柿",6.78,1,"kg","称重","蔬菜","北京城乡118辛店店","2021-02-20","2021-02-21 10:29:28","2021-02-21 10:29:28"
